gen_id,ref_id,dialect_region,gen_text,gen_phoneme,gen_dialect,speaker_id,ref_text,sentence_id,gender,age,token_count
8_Zürich_ce8839ae-3b20-491c-8c33-cef08b4def6e,8,Zürich,"Das Internet hat den Zugang zu Wissen und Information revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit der Information umzugehen und Quellen sorgfältig zu prüfen.",ts ɪ n t m ə p ə ə ts j uː ʊ ts uː s j uː m ɪ n f ʊ ʊ ts uː n r ts uː n ɛ s t iː t f ɔ ʃ ɪ t ɪ s m ɪ t oː r aɪ ts f ɪ b ə ɪ ʃ k n oː t ɪ ŋ k s ɪ ʃ s aʊ b ɪ v iː d k ɪ t ɪ ʃ m ɪ t ə ɪ n f oː m ɑː ts j ɛ m s k oː ʊ n t k æ l ʊ s oː d k f ɑː t ɪ k s p y t,Basel,ce8839ae-3b20-491c-8c33-cef08b4def6e,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,sixties,41
8_Innerschweiz_72725555-9e5d-436a-b311-25048bc0c594,8,Innerschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit Informationen umzugehen.",ts eː n t ə n ɛ t t ə ts uː ɡ a ŋ ts uː s ə n ʊ n d iː n f u r m ɑː ts j oː n r e v oː l uː ts j oː iː t e s k iː ts a ʃ n ɪ t v ɔ s n ɪ t oː m l aɪ n ts f iː n d ɪ ʃ aʊ l ə d eː n z ɪ ç z ɑː v iː x t ɪ p l iː t ɪ ʃ m ɪ d iː m f u r m ɑː ts j oː n uː n ts k,Basel,72725555-9e5d-436a-b311-25048bc0c594,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,fourties,41
8_Basel_8050767b-0a0e-43db-8754-2a42e896f7dd,8,Basel,"Das Internet hat den Zugang zu Wissen und Informationen evolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen sorgfältig zu prüfen.",ɪ n t ə m a t ə d iː ts iː ɛ n ts uː ts ə ʊ n t ɪ n f oː m a ts j oː n ə e v ʊ l iː ts j oː n ɪ ɛ s ɡ iː p t f ɛ ɾ ʃ n y t ɛ s n ɪ t oː n a ts y n d ø ʃ ɑː l ɪ d ɪ ŋ s ɪ ʃ s ɑː l ɪ ç d iː k iː t ɪ ʃ m ɪ d ɛ ɪ n f ɔ m a ts j oː n ə n ɪ n ts iː ʊ n t p r ɛ m ə s eː f ɑː t ɪ k ts p r ɪ f ə,Basel,8050767b-0a0e-43db-8754-2a42e896f7dd,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,thirties,41
8_Zürich_ba826a45-33f8-47ef-9516-a66a201aac29,8,Zürich,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig kritisch mit der Information umzugehen und die Quellen sorgfältig zu prüfen.",s d iː ɪ n t ə n ɛ t ɛ t ə ts uː ɡ o ŋ ts v y s ts ʊ n d ɪ n f oː r m a ts j oː n ɜ r e v ʊ l uː ts j oː n iː r t d a s ɡ ɪ p t f ɔ ʃ n y t v s n ɪ t oː n l a n s f ɪ n d ɪ ʃ aʊ ɜ d ɪ ŋ s ɪ s s aʊ v ɪ x t ɪ k r ɪ t ɪ ʃ m ɪ t d ɛ ɾ ɪ n f ɔ ɾ m a ts j oː n ʊ m ts k ʊ n t k ɛ l ə z oː r k f a l t ɪ k ts v ɪ f a,Basel,ba826a45-33f8-47ef-9516-a66a201aac29,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,fifties,41
8_Bern_0497b106-6644-42ce-b99e-57f9a6c7fc81,8,Bern,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es geht fast nichts, was nicht online zu finden ist. Allerdings ist es auch richtig kritisch mit den Informationen an uns geworden und können uns auch gefälscht dürfen.",ts iː b ə m p ə b ə ts uː ɡ oː ts uː m s oː a n f ʊ ɛ ts j oː n oː n ə ɪ v ə n ts uː ɪ k ɛ s ɡ iː p f oː ʃ uː t ɪ s n uː d eː ɪ v ɔ l uː oː ɔ uː d z iː ʒ oː v t y k r y p ɪ ʃ m ɪ d eː n f ʊ ɛ ts j e l ə eː s k oː ɪ f y ɾ iː s ɪ oː x f ɔ s t r n uː f uː,Basel,0497b106-6644-42ce-b99e-57f9a6c7fc81,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,sixties,41
8_Bern_887b50f8-215b-4a1d-8f32-13516da6506f,8,Bern,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch richtig kritisch, mit den Informationen uns zu pölen zu arbeiten.",ts eː n t ə n v ɛ p ɛ t d iː ts uː ɡ a ŋ ts v eː ç s iː n ɡ eː ə n f uː r m a ts iː oː n eː r eː v oː l ts iː n iː t ɛ s d iː p f ɛ ʃ n uː uː s n ɪ d m d a n s f y ə l ɪ ʃ ɛ t y ə n z iː ʃ iː ç d iː eː v y f t y p ɪ t ɪ ʃ m ɪ t d ɛ ɾ n f oː r m a ts j eː n ə eː ɡ ə n ts p eː m j z oː f ɔ,Basel,887b50f8-215b-4a1d-8f32-13516da6506f,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,sixties,41
8_Graubünden_ce50fa32-dbc4-4f72-bd5f-5128784a5abc,8,Graubünden,"Das Internet hat Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen sorgfältig zu prüfen.",z iː ɪ n t ə n l ɛ t h ɛ t ts uː r a ts m y s t ə ʊ d ɪ n f oː r m a ts j oː n ə r e v oː l uː ts j ʊ n iː r t ɛ s ɡ iː p t f a ʃ n y p v a s n ɪ k t oː n l a n s f ɪ n d ə n ɪ ʃ a l ɜ d eː ŋ s ɪ ʃ z aʊ v ɪ x t ɪ k k r ɪ t ɪ ʃ m ɪ d ɛ ɾ ɪ n f oː r m a ts j oː n ə ɪ m s k oː ʊ t k ɛ l ə z oː r ʊ k f ɛ l t ɪ k ts r ø f ə,Basel,ce50fa32-dbc4-4f72-bd5f-5128784a5abc,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,twenties,41
8_Ostschweiz_831d404d-b189-42b6-8120-073c1f8af73c,8,Ostschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen so fertig zu prüfen.",s ɪ n t ə m e t h ø d ə ts oː d a ts v iː s ə ʊ n iː n f ɔ ɾ m a ts j oː n ə r e v l uː ts iː n iː r ə t s k ɪ t f ɔ ʃ n iː r ɔ s n iː t oː n m a l f iː m ø ʃ a r oː d ŋ s ʃ iː s aʊ b iː f t ɪ k eː t ɪ ʃ m ɪ d ɛ ɪ n f m a ts j oː n ə ʊ ts k oː ʊ n t t oː d o z oː f ɛ l t iː f ts p uː u f ə,Basel,831d404d-b189-42b6-8120-073c1f8af73c,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,sixties,41
8_Bern_2a4acb33-759e-411f-bbd0-2470080758fb,8,Bern,"Das Internet hat den Zugang zu uns und die Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen sorgfältig zu prüfen.",ts ɪ d m ø p d ts uː a ts s ɛ n t eː n f ɔ r m a ts j oː m ə r ɪ ɛ m ɪ ts uː n iː t ɛ s ɡ iː t f ɔ ʃ ə n ə l t ɛ s ə n d aɪ n a l ts f eː ɪ ʃ aʊ d iː z ɪ ʃ ʃ n ɑː b iː d t ʊ l iː d ɪ ʃ m ɪ d eː t ɔ m a ts uː a ɪ ts k ɛ ɪ m t oː ɪ s j ɪ k f ɡ ə k ts p r uː f aɪ,Basel,2a4acb33-759e-411f-bbd0-2470080758fb,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,twenties,41
8_Ostschweiz_72911186-8b0e-4c0b-af3d-4d8765072930,8,Ostschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen um zu quälen und sorgfältig zu prüfen.",z ɪ n ɡ ə n eː t eː d iː ts iː a n t uː ə uː n ɪ n f ɔ m a ts j oː n r eː ɡ uː l iː ts iː m n oː t ɛ s d iː t f ɛ ɾ ʃ n uː t ɛ ɾ n t n l aɪ ts iː n d ɪ ʃ aɪ l ə d iː s ʒ iː z ɛ b iː d iː t r iː t ɪ ʃ m ɪ d ɛ ɾ ɪ n f ɔ m a ts j oː n ə ʊ m ts k r ɛ l ə ɛ f ɛ d ɪ ts p ɪ f ə,Basel,72911186-8b0e-4c0b-af3d-4d8765072930,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,twenties,41
8_Bern_7ca44480-9007-4c1c-8046-aade3c4e6a87,8,Bern,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",d iː ɪ n t ə m ɪ t h a t ə ts uː k ɔ m ts uː s ɪ n d iː n f ʊ r m a ts j oː n ə r eː f ʊ uː ts j oː n iː t z ɡ iː t f ɛ ʃ n uː t v ɛ ç n ɪ k ɛ n l a n ts f ɪ n d ɪ ʃ ə aʊ d eː ɡ ə n z iː ʃ iː z j ɔ̃ ɪ f t iː k r iː t ɪ ʃ ə n ɪ d ɪ n f oː r m a ts j n ə ɪ n ts k r ɛ ʊ n t k oː ɡ ʊ z oː r f a l t ɪ k ts p r uː f f ə,Ostschweiz,7ca44480-9007-4c1c-8046-aade3c4e6a87,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,twenties,41
8_Bern_ba118975-5963-4495-927a-a78d19dd98c1,8,Bern,"Denkt nicht, dass der Zuhörer zu sehr uninformationiert ist. Es geht fast nicht, was nicht alles sein wird. Er wird eigentlich so mächtig kritisch mit der Information, die er umsetzen soll. Und er ist auch schuldig.",f aɪ n t ə n ɪ t oː d ɪ ts uː aɪ ts ə ɪ s ɪ ɪ n a n ts ə ɡ ə v aɪ ts l d ɛ d ɛ n ɪ ts j ə n eː n ɛ s k ə n f ɛ ʃ n uː d ɪ n ɪ d eː b ɛ f ɪ ə aɪ l ə t ɛ ts n ɪ z eː v ɛ n s t ə n ə ə ʃ m ɪ d ɪ ɪ n ts ɪ v ə ts ɑː ɪ l iː m ɪ t ə iː k aɪ n m ʊ s ɪ n ɔ x f aɪ n t ə,Basel,ba118975-5963-4495-927a-a78d19dd98c1,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,fourties,41
8_Graubünden_d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,8,Graubünden,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen ohne zu gehen und die Quelle sorgfältig zu prüfen.",t iː ɪ n m t ə m ɛ t eː l t ə ts uː l a m ts uː ts j oː n eː n f u r m a ts j oː n r eː v o l uː ts j n iː r ɛ s t iː t f a ʃ n ɪ t v a s n ɪ t oː l a ts f iː n d ɛ n ɪ ʃ ɑː l ə d ɪ ŋ s iː ʒ z aʊ v iː t iː k r iː t ɪ ʃ m ɪ d ɛ ɪ n f ʊ m a ts j oː n ə uː n a s k oː a t k eː l ə s oː r k f ɛ l d ɪ k ts b r f a,Basel,d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,twenties,41
8_Basel_8f16829d-1a64-4145-927c-d6738a07ea24,8,Basel,"Die Internet hat den Zugang zwischen Information revolutioniert. Es gibt fast nichts, was nicht unnächtig ist. Allerdings sind kritisch mit der Information unsere und Quellen sorgfältig prüfen.",ɪ n t ɪ m a l r h ɛ d iː ts d ɛ r ts uː ts ø d eː n f m a j oː n r ɛ v uː n uː ts j oː n iː t b ɪ s d iː f ɛ ʃ uː t v ɛ s n ɪ t y r r ɑː s t v ɪ n d ɪ ʃ ɛ l ɪ d eː n t iː k iː d ɪ ʃ m ɪ d ɛ ɾ ɪ n f oː m a ts j oː n ə ɪ n s t iː ɪ n ɛ m s j ɛ f ɛ l t p ɪ f ə,Basel,8f16829d-1a64-4145-927c-d6738a07ea24,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,thirties,41
8_Ostschweiz_7f4b1ca8-c652-4056-96fb-f02e82182574,8,Ostschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",s ɪ n t ə m ɛ t h ɛ t d ə ts uː ɡ a ŋ ts v y s t ə ʊ n d iː ɪ n f oː r m a ts j oː n ə r e v oː l uː ts j uː n iː t ɛ s ɡ iː t f a ʃ n y t v a s n ɪ t oː n l a n ts f ɪ n d ə ɪ ʃ a l ə d iː m s ɪ s t z aʊ b ɪ x t ɪ k r iː t ɪ ʃ m ɪ d eː ɪ n f oː m a ts j oː n ə ʊ m ts k oː a k t w ɛ l ə z oː k f ɛ l d ɪ k ts p ɾ r y f ə,Basel,7f4b1ca8-c652-4056-96fb-f02e82182574,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,thirties,41
8_Bern_24f85b05-10f3-49f3-bfd0-273120e750cb,8,Bern,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen sorgfältig zu prüfen.",d iː m b ə m ɛ t a t ts ɡ oː ts uː s ʊ d ɪ n f r m ts j uː m r ɛ v ʊ n ts uː m iː uː t ɛ s ɡ iː l t f oː ʃ n uː t ɔ s n ə d ɪ n v ɔ ə n s f y l d ə r ɪ ʃ ɛ m ʊ d n s iː ʒ z j oː f iː k k l y d ɪ ʃ m ɪ d eː ɪ n f ʊ m ɔ ts j n ə ɪ m ts k oː ɪ n t k ɔ m d eː s ə uː k f ɔ l d iː ts p r ʊ f f oː,Basel,24f85b05-10f3-49f3-bfd0-273120e750cb,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,fourties,41
8_Innerschweiz_005039b8-898f-48d8-b7cc-8a16bd1055c8,8,Innerschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit Informationen umzugehen und die Quellen sorgfältig zu prüfen.",z ɛ n t ə n ɛ t a l t ə ts uː r ʊ ŋ ts v ɪ s ɔ d ɪ n f oː r m a ts j oː n ə r e v oː l uː ts j oː n iː ɾ t ɛ s ɡ iː t f ɔ ʃ n ɪ t v a s m ɪ t m a n ts s f ɪ n d n ɪ ʃ aʊ d eː ɪ ŋ z ɪ ʃ z ɑː v ɪ x t ɪ k y l t ɪ ʃ m ɪ t d ɪ n f oː r m a ts j n ə ʊ m ts k ɔ n t k oː l ə z oː r k f a l t ɪ ts p uː f ə,Basel,005039b8-898f-48d8-b7cc-8a16bd1055c8,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,fourties,41
8_Innerschweiz_acf67674-c912-42c0-ba3c-f85e2db965ac,8,Innerschweiz,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit Informationen umzugehen, Quellen sorgfältig zu prüfen.",z iː ɪ n t ə m ɛ k p ɛ d iː ts iː d ɛ a ts l uː s ts ə ʊ d iː ɪ n f oː r m a ts j oː n ə r e v ʊ m iː ts j o n iː r ɛ s ɡ iː f ɛ ʃ n uː t ɔ s n y t oː m l a n ts f y n d n ɪ ʃ ɛ l ə r t ɪ ŋ z ʒ iː z aʊ b iː x t ɪ k r y b ɪ ʃ m ɪ d iː n f m ɔ ts j eː n ɑː ɪ n ts k ɔ ɔ n ɜ z oː k f a d ɪ k ts iː p r y f ə,Basel,acf67674-c912-42c0-ba3c-f85e2db965ac,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,thirties,41
8_Basel_12fb73be-cf60-4794-befb-381682ccda9a,8,Basel,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig kritisch mit den Informationen umzugehen und keine Sorgfältigkeit zu prüfen.",z ɪ n t ə m ɛ t ɛ t ə ts uː ɡ ɑː ts v uː ts ə ʊ d ɪ n f oː m ɑː ts j uː n ə r e v uː n uː ts j oː n iː t ɛ s ɡ ɪ t f ɔ ʃ n uː t s n ɪ t f oː h aɪ ts f ɪ n d ʃ aʊ d eː ŋ k s ɪ z z aʊ b iː d k r iː t iː ʃ n ə t ə ɪ n f oː m a ts j n uː n ts k uː ɪ t k oː ts uː f ɔ l t ts p iː f ə,Basel,12fb73be-cf60-4794-befb-381682ccda9a,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,twenties,41
8_Wallis_fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,8,Wallis,"Das Internet hat die Zukunftsliste und Informationen revolutioniert. Es gibt fast nichts, das nicht online zu finden, das nicht urneins zu finden. Was? Allerdings erwischt der Kritisch mit der Informationen und den den Herz gehen und die Quellen so gefärbt ins Bild machen.",ts p ə ɡ n a t h a d ɪ f ts iː k ɔ n ts iː s ts j oː n d iː n f ʊ r m a ts j n a d ɛ v o l uː ts j o n iː r t ɛ s ɡ iː t f a ʃ n ɪ k s aʊ s n iː d oː n v a s f ɪ n d a s n ɪ k eː r v aɪ l t ɪ n d ə v a s ɛ r d ə t ɪ ɪ x s ɛ r ɪ ç t ə d ə k r n ɪ d ɪ ʃ n ɪ d ə n f o r m a ts j oː n ə ʊ n d n aɪ t s k oː ʊ d iː k ɔ l ɔ z oː f a t ɪ ts p r iː ɔ,Basel,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,female,twenties,41
8_Zürich_3e7e3ad6-938d-40fa-9787-2e9f8c529a66,8,Zürich,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",s ɪ n t ə m ɛ t h a t r ts uː ɔ ts uː s oː ʊ n t ɪ n f oː r m a ts j oː n ə r e v ʊ l uː ts j oː n iː r t ɛ s ɡ ɪ t f ɔ ʃ n uː t v oː s n ɪ t oː n v a n ts ɪ d n ɪ ʃ aʊ l ə d ɪ m s z aʊ v ɪ t ɪ k k r iː t ɪ ç m ɪ d ɾ ɪ n f oː m a ts j oː n ə ɪ ts k oː ʊ n t k r ɔ l ə z uː k v a l t ə k ts p r f ə,Basel,3e7e3ad6-938d-40fa-9787-2e9f8c529a66,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,sixties,41
8_Basel_e903f18d-7bbb-4fb6-aaa3-0f7d965027fb,8,Basel,"Das Internet hat den Zufluss an Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und Quellen sorgfältig zu prüfen.",a n ɪ n t ə m ɛ l p ɛ d iː t uː k o m ts y s ə ɪ n d iː n f oː m a ts j oː n ə r ɪ b iː ts j uː n iː t ɛ s l iː t f ɛ ʃ n uː t ɪ s n ɪ t ɛ n l a ts f ɪ n d ə m ɪ ʃ aʊ d eː m s ɪ ʃ ə z ɑː r ɪ x t iː k r ɪ t ɪ ʃ n ɪ d eː n f l a ts j n ə ɪ m s t ɪ n ɪ m t p f ɔ ə s ts j oː f ɛ d iː s p y s ə,Basel,e903f18d-7bbb-4fb6-aaa3-0f7d965027fb,"Das Internet hat den Zugang zu Wissen und Informationen revolutioniert. Es gibt fast nichts, was nicht online zu finden ist. Allerdings ist es auch wichtig, kritisch mit den Informationen umzugehen und die Quellen sorgfältig zu prüfen.",ChatGPT,male,twenties,41
7_Graubünden_6516567b-0d9b-4853-880c-d5f0327dd384,7,Graubünden,"Ich bin jetzt in Park, sie und er haben rundherum gejagt. Noch haben sie noch einen Kaffee getrunken.",iː b ə n uː d iː n b ɛ r k s s iː l ɪ n t ɛ n eː r ʊ b iː d j oː k d l ø k ə r r h a n iː l oː n k l aɪ f ə ɪ m t r ʊ k,Basel,6516567b-0d9b-4853-880c-d5f0327dd384,Ich war heute im Park und habe eine Runde gejoggt. Danach habe ich noch einen Kaffee im Café getrunken.,ChatGPT,male,fourties,21
7_Graubünden_031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,7,Graubünden,Ich bin heut im Park gsi und hann a Runde gjoggt. Danach hann i no ein Kaffee im Kaffee trunke.,iː r b ɪ ø d ɪ m p a r k k s iː ʊ n t h a m a r uː n d iː ɡ j oː k t d eː n h ɑː m ə n ɔ aɪ n k aʊ f ə ɪ m k aʊ s ə d r ŋ k ɔ,Basel,031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,Ich war heute im Park und habe eine Runde gejoggt. Danach habe ich noch einen Kaffee im Café getrunken.,ChatGPT,female,twenties,21
7_Bern_d2dee463-0eb9-47fa-b739-f1dccd8638f9,7,Bern,Ich war heute im Park und habe eine Runde geschockt. Danach habe ich noch einen Kaffee getrunken.,e b iː h t ə m p ɔ r k s iː o m t a l n a r uː m d iː k ʃ oː k t d a x eː r h a b iː n oː e l k x ɔ f ɪ l m a k x oː f t r uː ŋ s ə,Basel,d2dee463-0eb9-47fa-b739-f1dccd8638f9,Ich war heute im Park und habe eine Runde gejoggt. Danach habe ich noch einen Kaffee im Café getrunken.,ChatGPT,male,twenties,21
